LowAlpha,LowAlphaPhase,HighAlpha,HighAlphaPhase,LowBeta,LowBetaPhase,HighBeta,HighBetaPhase,LowGamma,LowGammePhase,HighGamma,HighGammaPhase,AvgAlpha ,AvgBeta,AvgGamma,AvgAlphaPrevious3,AvgBetaPrevious3,AvgGammaPrevious3,AvgAlphaPrevious2,AvgBetaPrevious2,AvgGammaPrevious2,AvgAlphaPrevious1,AvgBetaPrevious1,AvgGammaPrevious1,AvgAlphaPrevious4,AvgBetaPrevious4,AvgGammaPrevious4,AvgAlphaPrevious5,AvgBetaPrevious5,AvgGammaPrevious5,View
962.0356279,-0.684291246,817.2120541,-0.768487637,592.7894014,-0.825152881,511.7462225,-0.759133103,274.3187417,0.027125393,549.104399,0.530613876,889.623841,552.267812,411.7115704,815.0765018,380.1818071,300.4520423,803.6446733,405.1227859,292.0620201,802.1737066,428.639334,288.8533582,776.5180252,415.3968985,287.0839294,793.5849773,416.4775731,301.8937271,2
140.8562032,-1.881540155,183.5434125,-0.912895975,223.6970164,0.233509003,216.0862898,0.150301603,253.5866653,0.940338029,420.8511758,0.901207027,162.1998079,219.8916531,337.2189206,889.623841,552.267812,411.7115704,815.0765018,380.1818071,300.4520423,803.6446733,405.1227859,292.0620201,802.1737066,428.639334,288.8533582,776.5180252,415.3968985,287.0839294,2
194.492653,2.422395488,149.6374599,-0.607616942,193.0099819,0.738446042,204.6216804,0.097482307,172.574042,0.953037481,327.8167242,1.047451044,172.0650565,198.8158312,250.1953831,162.1998079,219.8916531,337.2189206,889.623841,552.267812,411.7115704,815.0765018,380.1818071,300.4520423,803.6446733,405.1227859,292.0620201,802.1737066,428.639334,288.8533582,2
264.2492865,1.328522148,164.5995855,-0.470345462,241.8021625,1.458328645,205.5804886,1.22865552,142.9233719,0.821844734,381.5358725,1.091916438,214.424436,223.6913256,262.2296222,172.0650565,198.8158312,250.1953831,162.1998079,219.8916531,337.2189206,889.623841,552.267812,411.7115704,815.0765018,380.1818071,300.4520423,803.6446733,405.1227859,292.0620201,2
239.765163,-1.415235527,200.835791,0.058740353,218.3137142,-1.210450619,203.6480656,-0.179819508,165.2454102,-1.180555809,442.4631356,-0.918136696,220.300477,210.9808899,303.8542729,214.424436,223.6913256,262.2296222,172.0650565,198.8158312,250.1953831,162.1998079,219.8916531,337.2189206,889.623841,552.267812,411.7115704,815.0765018,380.1818071,300.4520423,2
321.9476887,-0.208813565,318.7612022,0.434261881,159.0191032,-0.449463943,211.0081989,-0.45005925,161.6525708,-0.931477547,502.5587362,-0.94528278,320.3544455,185.0136511,332.1056535,220.300477,210.9808899,303.8542729,214.424436,223.6913256,262.2296222,172.0650565,198.8158312,250.1953831,162.1998079,219.8916531,337.2189206,889.623841,552.267812,411.7115704,2
235.8172994,2.146015962,262.6845228,-0.994205805,174.7127852,2.088544118,203.4969183,0.245476182,133.506962,-0.701516695,485.3967801,-0.736492185,249.2509111,189.1048518,309.4518711,320.3544455,185.0136511,332.1056535,220.300477,210.9808899,303.8542729,214.424436,223.6913256,262.2296222,172.0650565,198.8158312,250.1953831,162.1998079,219.8916531,337.2189206,2
94.48577853,0.146457447,290.6579159,0.216480802,130.813533,0.687309737,191.030194,-0.023650514,152.5446677,-1.6969893,510.0763065,-1.500295331,192.5718472,160.9218635,331.3104871,249.2509111,189.1048518,309.4518711,320.3544455,185.0136511,332.1056535,220.300477,210.9808899,303.8542729,214.424436,223.6913256,262.2296222,172.0650565,198.8158312,250.1953831,2
766.9035438,-2.547447343,771.3163643,-1.221262262,517.4602495,0.762285451,485.261746,-0.021895078,361.326685,-0.441295069,671.5724782,-0.75394299,769.1099541,501.3609978,516.4495816,192.5718472,160.9218635,331.3104871,249.2509111,189.1048518,309.4518711,320.3544455,185.0136511,332.1056535,220.300477,210.9808899,303.8542729,214.424436,223.6913256,262.2296222,2
923.2472232,-0.463002298,729.1090243,-0.630504159,488.2795367,0.185356449,495.9744853,0.09273803,365.9084324,-0.142365728,656.5614475,-0.031538255,826.1781238,492.127011,511.23494,769.1099541,501.3609978,516.4495816,192.5718472,160.9218635,331.3104871,249.2509111,189.1048518,309.4518711,320.3544455,185.0136511,332.1056535,220.300477,210.9808899,303.8542729,2
877.2553126,1.903991967,769.9765756,-0.042533738,486.7865536,-0.439230698,491.2299269,0.173242501,357.8053428,0.118467685,655.7078656,-0.122900933,823.6159441,489.0082403,506.7566042,826.1781238,492.127011,511.23494,769.1099541,501.3609978,516.4495816,192.5718472,160.9218635,331.3104871,249.2509111,189.1048518,309.4518711,320.3544455,185.0136511,332.1056535,2
926.3246346,0.923021896,759.3790776,-1.503308207,464.233681,0.173245944,507.3670617,-0.206285231,355.552263,0.37955403,653.542809,-0.162633115,842.8518561,485.8003714,504.547536,823.6159441,489.0082403,506.7566042,826.1781238,492.127011,511.23494,769.1099541,501.3609978,516.4495816,192.5718472,160.9218635,331.3104871,249.2509111,189.1048518,309.4518711,2
942.8628147,0.006350378,758.9029574,-0.894209467,443.7659168,-0.466448015,496.7008221,0.422340282,370.2086228,-0.010165284,669.7673207,-0.596807108,850.8828861,470.2333695,519.9879718,842.8518561,485.8003714,504.547536,823.6159441,489.0082403,506.7566042,826.1781238,492.127011,511.23494,769.1099541,501.3609978,516.4495816,192.5718472,160.9218635,331.3104871,2
954.6372869,-0.90663845,744.6511638,-0.26838406,463.9584485,0.178989428,505.6576842,0.053823212,409.6690673,-1.006748853,512.8603129,-1.19344785,849.6442254,484.8080664,461.2646901,850.8828861,470.2333695,519.9879718,842.8518561,485.8003714,504.547536,823.6159441,489.0082403,506.7566042,826.1781238,492.127011,511.23494,769.1099541,501.3609978,516.4495816,2
982.1334016,1.359525005,756.6469264,0.379317903,485.627507,-0.458615715,488.4459029,-0.373519618,359.0218556,0.004573885,479.4491699,-0.557349566,869.390164,487.036705,419.2355128,849.6442254,484.8080664,461.2646901,850.8828861,470.2333695,519.9879718,842.8518561,485.8003714,504.547536,823.6159441,489.0082403,506.7566042,826.1781238,492.127011,511.23494,2
1035.161092,0.22736371,693.7002519,-1.035855888,489.4348897,0.169885568,482.1306116,-0.258056447,348.2659171,0.328629542,520.3961461,-0.346387493,864.430672,485.7827507,434.3310316,869.390164,487.036705,419.2355128,849.6442254,484.8080664,461.2646901,850.8828861,470.2333695,519.9879718,842.8518561,485.8003714,504.547536,823.6159441,489.0082403,506.7566042,2
1044.66698,-0.526725243,569.1508933,-0.534626628,580.9077788,0.875128072,486.5424587,-0.232800472,387.2625328,0.69752057,582.3211873,0.581362787,806.9089367,533.7251188,484.7918601,864.430672,485.7827507,434.3310316,869.390164,487.036705,419.2355128,849.6442254,484.8080664,461.2646901,850.8828861,470.2333695,519.9879718,842.8518561,485.8003714,504.547536,2
855.7469636,-1.679932096,519.432395,-2.120486527,519.4965386,-2.496683812,500.3472138,1.70374568,473.835744,1.537804949,693.1908044,1.140406726,687.5896793,509.9218762,583.5132742,806.9089367,533.7251188,484.7918601,864.430672,485.7827507,434.3310316,869.390164,487.036705,419.2355128,849.6442254,484.8080664,461.2646901,850.8828861,470.2333695,519.9879718,2
448.5720617,0.265117478,183.9035912,-0.145005497,243.4114727,1.107091895,149.7161589,0.684208427,141.5698102,0.993452651,463.8186072,0.795897487,316.2378265,196.5638158,302.6942087,687.5896793,509.9218762,583.5132742,806.9089367,533.7251188,484.7918601,864.430672,485.7827507,434.3310316,869.390164,487.036705,419.2355128,849.6442254,484.8080664,461.2646901,2
360.6746702,-0.492085388,182.8770913,-0.404886879,228.6358138,0.279117523,164.5403129,-0.440225139,116.6766202,-0.172704346,467.1518464,0.573197576,271.7758808,196.5880634,291.9142333,316.2378265,196.5638158,302.6942087,687.5896793,509.9218762,583.5132742,806.9089367,533.7251188,484.7918601,864.430672,485.7827507,434.3310316,869.390164,487.036705,419.2355128,2
377.8611129,1.449560551,196.3237211,-0.101189847,232.1999272,0.733651215,150.5266874,0.080038606,104.2376411,-0.468760373,461.1967245,-0.121052741,287.092417,191.3633073,282.7171828,271.7758808,196.5880634,291.9142333,316.2378265,196.5638158,302.6942087,687.5896793,509.9218762,583.5132742,806.9089367,533.7251188,484.7918601,864.430672,485.7827507,434.3310316,2
896.9100509,-2.450589209,855.3053612,-1.500989913,703.0761073,0.141428419,402.7707339,0.539710745,301.6894398,0.3049393,568.588001,0.15338002,876.1077061,552.9234206,435.1387204,287.092417,191.3633073,282.7171828,271.7758808,196.5880634,291.9142333,316.2378265,196.5638158,302.6942087,687.5896793,509.9218762,583.5132742,806.9089367,533.7251188,484.7918601,2
874.6298941,2.813958419,824.0666373,-0.879034836,677.1387972,0.749054109,412.994521,0.211047679,312.6795824,0.560698793,564.3773142,0.3540774,849.3482657,545.0666591,438.5284483,876.1077061,552.9234206,435.1387204,287.092417,191.3633073,282.7171828,271.7758808,196.5880634,291.9142333,316.2378265,196.5638158,302.6942087,687.5896793,509.9218762,583.5132742,2
1040.143772,1.895280031,835.2371533,-0.220329379,685.8840249,0.140666745,410.7374765,-0.149212917,299.4127572,0.278820977,595.4656459,0.849018833,937.6904627,548.3107507,447.4392016,849.3482657,545.0666591,438.5284483,876.1077061,552.9234206,435.1387204,287.092417,191.3633073,282.7171828,271.7758808,196.5880634,291.9142333,316.2378265,196.5638158,302.6942087,2
1132.90521,0.684629515,878.3639677,0.371449826,680.4619318,0.738835764,419.0347753,0.355548902,299.579608,-0.047679107,564.9669485,0.53288934,1005.634589,549.7483536,432.2732783,937.6904627,548.3107507,447.4392016,849.3482657,545.0666591,438.5284483,876.1077061,552.9234206,435.1387204,287.092417,191.3633073,282.7171828,271.7758808,196.5880634,291.9142333,2
1156.934306,-0.291954263,865.5584751,-1.064612165,695.1271313,0.167672061,417.3763069,0.435915054,320.5144103,0.840519686,369.4686615,0.845730624,1011.246391,556.2517191,344.9915359,1005.634589,549.7483536,432.2732783,937.6904627,548.3107507,447.4392016,849.3482657,545.0666591,438.5284483,876.1077061,552.9234206,435.1387204,287.092417,191.3633073,282.7171828,2
1092.796465,-1.228237314,927.6386872,-0.477797227,662.2337796,-0.425475867,427.0415432,0.053413777,326.3608468,-0.036178443,444.786477,0.388927953,1010.217576,544.6376614,385.5736619,1011.246391,556.2517191,344.9915359,1005.634589,549.7483536,432.2732783,937.6904627,548.3107507,447.4392016,849.3482657,545.0666591,438.5284483,876.1077061,552.9234206,435.1387204,2
972.7760135,0.973851323,873.6824153,0.128635145,658.5839938,0.230804987,422.0588121,0.134489017,318.3211253,-0.36193965,444.1209133,-0.083809904,923.2292144,540.321403,381.2210193,1010.217576,544.6376614,385.5736619,1011.246391,556.2517191,344.9915359,1005.634589,549.7483536,432.2732783,937.6904627,548.3107507,447.4392016,849.3482657,545.0666591,438.5284483,2
1089.746925,0.036828547,821.2089187,0.767069598,622.3906192,-0.497687642,441.7810362,-0.18794649,310.5089776,-0.085142415,530.748534,-0.659837206,955.4779219,532.0858277,420.6287558,923.2292144,540.321403,381.2210193,1010.217576,544.6376614,385.5736619,1011.246391,556.2517191,344.9915359,1005.634589,549.7483536,432.2732783,937.6904627,548.3107507,447.4392016,2
960.2289118,-0.819998664,892.5889348,-0.820960632,599.1956039,0.177227032,429.8421166,-0.599552725,308.9409228,-0.31982541,513.3383297,-0.771559712,926.4089233,514.5188603,411.1396263,955.4779219,532.0858277,420.6287558,923.2292144,540.321403,381.2210193,1010.217576,544.6376614,385.5736619,1011.246391,556.2517191,344.9915359,1005.634589,549.7483536,432.2732783,2
942.5047383,-1.728048488,839.2805871,-2.313700387,625.4321589,-0.523626078,431.480426,2.048653564,296.0404114,-0.227817207,567.1444045,-0.76105564,890.8926627,528.4562925,431.592408,926.4089233,514.5188603,411.1396263,955.4779219,532.0858277,420.6287558,923.2292144,540.321403,381.2210193,1010.217576,544.6376614,385.5736619,1011.246391,556.2517191,344.9915359,2
320.3816239,-2.683727991,327.9086979,-0.744622989,230.1573977,-2.117734053,226.5987714,-0.812742998,152.531088,-0.748019911,471.2699549,-0.608402975,324.1451609,228.3780846,311.9005215,890.8926627,528.4562925,431.592408,926.4089233,514.5188603,411.1396263,955.4779219,532.0858277,420.6287558,923.2292144,540.321403,381.2210193,1010.217576,544.6376614,385.5736619,2
441.4319625,2.734000145,335.3766918,-0.112840636,195.9541791,-0.264601184,216.3795994,-0.669555251,142.7499833,-0.897766912,448.5330237,-0.503438869,388.4043272,206.1668893,295.6415035,324.1451609,228.3780846,311.9005215,890.8926627,528.4562925,431.592408,926.4089233,514.5188603,411.1396263,955.4779219,532.0858277,420.6287558,923.2292144,540.321403,381.2210193,2
352.2518069,1.963947095,315.3482749,0.425328195,219.5531249,-0.532989719,224.9895583,-0.564382738,135.8302384,-0.235801432,452.0520095,-0.281381263,333.8000409,222.2713416,293.941124,388.4043272,206.1668893,295.6415035,324.1451609,228.3780846,311.9005215,890.8926627,528.4562925,431.592408,926.4089233,514.5188603,411.1396263,955.4779219,532.0858277,420.6287558,2
589.8925304,1.228561792,322.2231361,1.222699773,188.7148437,0.241122948,223.6588593,0.310259016,126.5366435,-0.676411513,441.5195542,-0.337624281,456.0578333,206.1868515,284.0280989,333.8000409,222.2713416,293.941124,388.4043272,206.1668893,295.6415035,324.1451609,228.3780846,311.9005215,890.8926627,528.4562925,431.592408,926.4089233,514.5188603,411.1396263,2
825.6637168,0.577091873,685.9752584,1.651572947,431.1160422,2.183008909,360.3012132,-0.723477179,248.1558397,-1.725751746,539.537658,-1.643927486,755.8194876,395.7086277,393.8467489,456.0578333,206.1868515,284.0280989,333.8000409,222.2713416,293.941124,388.4043272,206.1668893,295.6415035,324.1451609,228.3780846,311.9005215,890.8926627,528.4562925,431.592408,2
927.5316229,-0.318836728,808.9997261,2.106383341,388.4709536,-1.37664054,314.7167285,-0.11452249,242.4633107,-1.043996541,480.9074057,-1.124500782,868.2656745,351.5938411,361.6853582,755.8194876,395.7086277,393.8467489,456.0578333,206.1868515,284.0280989,333.8000409,222.2713416,293.941124,388.4043272,206.1668893,295.6415035,324.1451609,228.3780846,311.9005215,2
970.4257108,-1.37239013,813.05209,0.689611062,416.8811433,0.558088041,317.3229015,-0.161362039,254.6362107,-1.178064757,322.9015662,-1.050946498,891.7389004,367.1020224,288.7688885,868.2656745,351.5938411,361.6853582,755.8194876,395.7086277,393.8467489,456.0578333,206.1868515,284.0280989,333.8000409,222.2713416,293.941124,388.4043272,206.1668893,295.6415035,2
987.0201057,0.87110559,875.7905747,1.268940576,559.7652132,1.53169333,306.6165357,0.998941671,234.3435242,0.18414442,413.1983409,-0.651567901,931.4053402,433.1908745,323.7709326,891.7389004,367.1020224,288.7688885,868.2656745,351.5938411,361.6853582,755.8194876,395.7086277,393.8467489,456.0578333,206.1868515,284.0280989,333.8000409,222.2713416,293.941124,2
932.233288,-0.101277949,793.5478736,-0.250578694,416.0740572,0.525727613,296.6892733,0.222503075,254.8504188,1.175141101,440.7135089,0.910478459,862.8905808,356.3816653,347.7819639,931.4053402,433.1908745,323.7709326,891.7389004,367.1020224,288.7688885,868.2656745,351.5938411,361.6853582,755.8194876,395.7086277,393.8467489,456.0578333,206.1868515,284.0280989,2
898.33875,-1.122940735,760.3928331,0.400568625,422.8343406,-0.069434167,306.8171578,-0.198538506,251.5070646,-0.057255897,496.9491624,0.58693655,829.3657916,364.8257492,374.2281135,862.8905808,356.3816653,347.7819639,931.4053402,433.1908745,323.7709326,891.7389004,367.1020224,288.7688885,868.2656745,351.5938411,361.6853582,755.8194876,395.7086277,393.8467489,2
689.3195582,-2.281795478,790.7403885,1.01794205,392.2500578,0.31216649,272.7098652,0.826385647,243.7852379,0.569132451,489.8952852,0.749514493,740.0299734,332.4799615,366.8402616,829.3657916,364.8257492,374.2281135,862.8905808,356.3816653,347.7819639,931.4053402,433.1908745,323.7709326,891.7389004,367.1020224,288.7688885,868.2656745,351.5938411,361.6853582,2
670.5010356,2.895485799,765.8945068,-0.391572071,404.4175268,-0.328812674,278.3669317,0.471534573,239.4790341,0.934071764,508.5460488,0.772933055,718.1977712,341.3922293,374.0125415,740.0299734,332.4799615,366.8402616,829.3657916,364.8257492,374.2281135,862.8905808,356.3816653,347.7819639,931.4053402,433.1908745,323.7709326,891.7389004,367.1020224,288.7688885,2
744.5332937,1.795475571,830.569247,0.347918101,414.1167896,0.29311302,242.1962894,-0.160518951,241.9544816,1.379093012,510.4238207,1.191917072,787.5512704,328.1565395,376.1891512,718.1977712,341.3922293,374.0125415,740.0299734,332.4799615,366.8402616,829.3657916,364.8257492,374.2281135,862.8905808,356.3816653,347.7819639,931.4053402,433.1908745,323.7709326,2
622.802637,1.700077901,766.9617844,0.950124847,403.3012672,-1.690638963,265.3208263,0.555692628,217.9565107,-0.473059109,504.7351344,0.155525007,694.8822107,334.3110468,361.3458226,787.5512704,328.1565395,376.1891512,718.1977712,341.3922293,374.0125415,740.0299734,332.4799615,366.8402616,829.3657916,364.8257492,374.2281135,862.8905808,356.3816653,347.7819639,2
540.759622,-0.809831455,277.6243782,0.991831142,416.5844883,0.727970639,200.3910343,0.101018686,159.4524544,-0.408648128,465.3159909,-0.698639303,409.1920001,308.4877613,312.3842227,694.8822107,334.3110468,361.3458226,787.5512704,328.1565395,376.1891512,718.1977712,341.3922293,374.0125415,740.0299734,332.4799615,366.8402616,829.3657916,364.8257492,374.2281135,2
991.460172,-2.438927754,594.9632982,-1.163152752,437.2979176,1.113877476,452.67838,-0.496836868,383.8594005,-0.307237217,649.9062382,0.222618345,793.2117351,444.9881488,516.8828194,409.1920001,308.4877613,312.3842227,694.8822107,334.3110468,361.3458226,787.5512704,328.1565395,376.1891512,718.1977712,341.3922293,374.0125415,740.0299734,332.4799615,366.8402616,2
892.6435338,-0.159533739,675.3535382,-0.359150701,381.6953622,-0.878530847,471.3294052,0.653127569,368.6988747,-0.004070578,634.9856548,0.481504051,783.998536,426.5123837,501.8422648,793.2117351,444.9881488,516.8828194,409.1920001,308.4877613,312.3842227,694.8822107,334.3110468,361.3458226,787.5512704,328.1565395,376.1891512,718.1977712,341.3922293,374.0125415,2
900.0668543,-0.996247086,633.7910458,0.16309715,438.0844703,-0.383726775,480.269967,0.206225391,383.2251932,0.247973413,564.8994255,0.331925298,766.9289501,459.1772187,474.0623094,783.998536,426.5123837,501.8422648,793.2117351,444.9881488,516.8828194,409.1920001,308.4877613,312.3842227,694.8822107,334.3110468,361.3458226,787.5512704,328.1565395,376.1891512,2
917.2495703,1.204223923,608.6580646,-1.169676734,405.4882398,0.319224388,468.437587,-0.153940713,375.7331741,0.476257158,445.6028459,0.495386852,762.9538175,436.9629134,410.66801,766.9289501,459.1772187,474.0623094,783.998536,426.5123837,501.8422648,793.2117351,444.9881488,516.8828194,409.1920001,308.4877613,312.3842227,694.8822107,334.3110468,361.3458226,2
881.1884626,0.205246522,614.6346505,-0.541358261,388.3135311,-0.30644148,456.3655576,-0.051156566,379.3252342,0.196400796,527.9992414,0.428706847,747.9115566,422.3395444,453.6622378,762.9538175,436.9629134,410.66801,766.9289501,459.1772187,474.0623094,783.998536,426.5123837,501.8422648,793.2117351,444.9881488,516.8828194,409.1920001,308.4877613,312.3842227,2
1154.259387,2.551059562,678.7222364,-0.049663194,347.6814322,-0.947499498,490.6265059,0.102264434,391.8409522,-0.555880398,568.1126402,-0.439888287,916.4908117,419.1539691,479.9767962,747.9115566,422.3395444,453.6622378,762.9538175,436.9629134,410.66801,766.9289501,459.1772187,474.0623094,783.998536,426.5123837,501.8422648,793.2117351,444.9881488,516.8828194,2
